state,account_length,area_code,phone_number,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,international_plan,voice_mail_plan,outcome
?,57.0,?,1584.0,39.0,213.0,115.0,36.21,?,112.0,?,182.7,115.0,?,9.5,?,?,0.0,0.0,1.0,0
44.0,96.0,415.0,?,0.0,?,?,?,244.4,111.0,20.77,167.7,90.0,?,?,2.0,2.43,?,0.0,?,0
?,?,?,523.0,0.0,201.8,?,?,231.5,?,19.68,?,130.0,10.17,?,5.0,4.46,0.0,0.0,?,0
47.0,?,408.0,?,?,161.1,133.0,27.39,?,95.0,17.45,60.3,?,?,?,2.0,?,?,0.0,0.0,0
46.0,99.0,?,3214.0,?,87.7,?,14.91,223.0,86.0,?,182.3,?,?,?,4.0,1.97,?,0.0,?,0
?,97.0,?,?,27.0,?,90.0,?,123.4,?,?,?,71.0,10.35,?,?,?,0.0,?,?,0
?,?,415.0,?,?,217.2,?,?,?,58.0,?,147.3,?,?,14.0,4.0,3.78,2.0,?,0.0,0
?,190.0,415.0,3733.0,?,166.5,93.0,28.31,183.0,92.0,?,?,?,?,8.5,3.0,?,?,0.0,1.0,0
?,?,415.0,4850.0,?,?,109.0,?,?,83.0,22.85,181.5,?,?,10.0,?,2.7,?,?,0.0,0
?,?,?,?,0.0,?,74.0,?,224.9,?,19.12,?,?,8.02,?,?,?,2.0,?,?,1
25.0,137.0,?,981.0,?,147.2,119.0,?,192.8,?,?,?,105.0,7.77,?,?,2.75,1.0,?,?,0
9.0,?,415.0,?,0.0,?,83.0,30.02,221.6,?,?,185.3,89.0,?,?,1.0,?,?,?,?,0
16.0,186.0,?,?,0.0,137.8,?,23.43,?,118.0,15.95,?,?,?,?,6.0,?,?,0.0,0.0,0
?,?,415.0,4524.0,?,221.0,?,37.57,?,110.0,?,118.0,?,?,6.8,?,1.84,?,?,?,0
?,?,?,255.0,0.0,?,118.0,?,192.1,104.0,?,?,83.0,8.59,?,?,?,0.0,?,?,1
18.0,?,408.0,1715.0,?,?,97.0,26.78,?,?,?,310.8,106.0,13.99,11.1,6.0,3.0,0.0,0.0,?,0
37.0,82.0,415.0,3799.0,?,?,?,24.91,?,?,?,199.0,?,8.96,?,?,1.11,?,0.0,?,0
31.0,93.0,?,?,20.0,?,110.0,31.88,?,?,14.43,?,127.0,?,12.1,?,?,1.0,1.0,?,0
26.0,97.0,415.0,?,?,?,?,19.99,?,?,?,157.4,?,7.08,6.4,?,?,?,?,1.0,0
?,?,510.0,4296.0,?,139.1,?,23.65,246.0,112.0,?,207.2,?,?,11.4,?,3.08,?,0.0,0.0,0
45.0,?,?,?,0.0,?,91.0,39.02,?,?,?,?,76.0,7.31,?,?,3.56,?,?,0.0,0
?,?,?,1459.0,0.0,?,110.0,46.63,52.9,?,4.5,?,119.0,?,10.9,5.0,?,?,0.0,?,0
32.0,?,408.0,?,?,?,?,?,?,91.0,16.83,204.2,95.0,?,9.0,6.0,2.43,?,1.0,0.0,0
?,15.0,?,3285.0,?,?,?,?,?,?,?,187.0,117.0,?,?,3.0,?,?,1.0,?,0
?,98.0,408.0,3084.0,?,236.2,122.0,40.15,?,?,16.1,?,?,?,13.3,4.0,?,?,?,0.0,0
?,78.0,415.0,4589.0,?,?,?,?,?,?,18.35,267.1,?,?,16.3,?,4.4,?,0.0,?,1
?,?,?,?,?,178.3,137.0,30.31,?,76.0,?,?,102.0,5.81,14.6,?,3.94,0.0,?,0.0,0
28.0,?,?,?,?,?,105.0,39.8,237.4,88.0,?,?,?,10.83,11.4,4.0,?,1.0,?,?,0
?,65.0,510.0,2219.0,0.0,192.0,?,?,?,?,11.86,187.4,102.0,8.43,5.5,?,?,2.0,0.0,0.0,0
14.0,91.0,?,?,?,189.3,100.0,32.18,?,?,20.34,?,?,?,9.9,?,?,?,0.0,0.0,0
24.0,15.0,415.0,?,0.0,?,?,?,?,79.0,?,224.8,?,?,8.4,5.0,2.27,2.0,0.0,?,0
?,103.0,510.0,4505.0,?,?,?,35.11,180.2,113.0,?,220.6,?,9.93,12.2,4.0,3.29,?,?,0.0,0
40.0,106.0,?,143.0,0.0,?,106.0,8.87,?,113.0,?,112.3,95.0,5.05,11.4,?,3.08,2.0,0.0,0.0,0
?,51.0,?,522.0,0.0,?,89.0,?,?,?,?,243.4,126.0,10.95,?,2.0,4.02,0.0,?,0.0,0
12.0,200.0,?,2304.0,29.0,?,?,15.67,200.0,?,?,119.1,?,?,?,1.0,?,?,1.0,1.0,1
?,?,?,2937.0,?,238.6,?,40.56,203.3,75.0,17.28,180.5,?,?,?,?,?,?,?,?,0
?,171.0,408.0,?,?,270.5,?,45.99,?,?,19.55,?,?,?,?,5.0,2.59,?,0.0,?,1
8.0,?,415.0,4413.0,31.0,173.2,?,?,?,?,?,?,?,?,11.5,7.0,?,1.0,?,?,0
?,?,?,256.0,?,?,?,?,88.6,?,7.53,?,96.0,13.05,10.8,?,?,1.0,0.0,?,0
23.0,96.0,?,?,0.0,?,?,32.1,?,?,?,?,116.0,9.38,5.8,?,?,?,?,0.0,0
40.0,78.0,?,2604.0,?,?,110.0,?,?,73.0,18.8,?,136.0,?,12.5,1.0,?,1.0,0.0,?,0
?,?,?,1973.0,0.0,?,?,?,204.2,99.0,?,355.1,?,15.98,?,?,?,?,0.0,?,0
20.0,?,?,2841.0,?,?,108.0,33.78,?,?,?,?,?,9.76,?,3.0,?,2.0,?,0.0,0
50.0,?,408.0,?,0.0,?,86.0,27.25,195.2,80.0,16.59,?,?,?,?,3.0,3.43,2.0,0.0,0.0,0
42.0,?,?,650.0,28.0,?,?,40.05,236.8,?,20.13,241.2,127.0,10.85,?,?,2.08,?,0.0,?,0
?,?,?,4246.0,?,169.8,123.0,?,183.1,94.0,15.56,395.0,?,?,?,7.0,?,2.0,?,?,0
?,113.0,415.0,?,0.0,126.0,?,21.42,?,?,?,?,121.0,?,12.8,1.0,?,?,0.0,?,0
?,?,510.0,4869.0,?,201.9,?,?,?,97.0,15.44,184.5,122.0,?,?,10.0,3.27,?,0.0,0.0,0
15.0,?,415.0,?,?,136.4,?,23.19,?,101.0,18.69,99.7,?,?,7.0,3.0,1.89,0.0,0.0,?,0
?,?,408.0,3778.0,?,?,111.0,23.07,?,124.0,?,167.5,?,?,?,?,?,?,?,0.0,0
?,132.0,?,971.0,?,175.7,93.0,?,?,94.0,?,?,118.0,10.15,8.6,?,?,?,0.0,?,0
43.0,30.0,415.0,2548.0,?,?,?,?,?,95.0,?,?,115.0,13.42,11.5,4.0,?,?,0.0,?,0
27.0,?,?,?,0.0,?,69.0,42.72,252.5,96.0,21.46,?,112.0,5.32,9.9,?,2.67,3.0,1.0,0.0,1
29.0,112.0,?,?,16.0,?,?,34.05,?,91.0,16.81,?,?,?,?,?,2.81,?,?,1.0,0
?,160.0,510.0,3539.0,0.0,121.8,?,20.71,89.3,97.0,7.59,?,92.0,6.78,?,?,?,?,0.0,?,0
13.0,42.0,415.0,1863.0,0.0,?,108.0,15.67,?,?,?,129.1,73.0,?,13.1,6.0,3.54,1.0,?,0.0,0
10.0,27.0,510.0,?,0.0,?,75.0,12.36,?,117.0,?,65.8,71.0,?,?,3.0,2.67,?,0.0,0.0,0
19.0,145.0,?,?,?,175.8,89.0,29.89,274.3,119.0,?,226.6,?,?,?,4.0,?,1.0,0.0,0.0,0
?,118.0,?,1474.0,?,?,?,?,?,?,?,?,73.0,11.05,?,?,?,?,0.0,?,0
50.0,93.0,408.0,?,?,166.9,101.0,28.37,?,84.0,?,171.0,?,?,11.5,?,3.11,?,0.0,1.0,0
8.0,136.0,408.0,1230.0,29.0,?,98.0,14.48,230.4,?,?,243.6,104.0,10.96,?,?,?,2.0,1.0,?,0
?,?,415.0,3413.0,0.0,251.6,?,42.77,?,103.0,?,?,?,?,?,5.0,?,?,0.0,0.0,0
?,?,510.0,801.0,?,268.8,78.0,?,246.6,89.0,20.96,?,?,12.24,16.4,3.0,4.43,0.0,?,?,0
7.0,?,510.0,?,?,68.5,?,11.65,337.1,115.0,?,205.2,?,?,12.1,?,3.27,?,1.0,0.0,0
?,94.0,?,?,?,?,90.0,19.64,?,99.0,?,?,?,8.9,?,?,?,0.0,?,?,0
45.0,11.0,?,1652.0,24.0,?,98.0,22.36,?,?,?,?,87.0,?,10.0,?,2.7,2.0,0.0,1.0,0
?,?,?,?,0.0,?,60.0,?,?,?,18.48,?,100.0,?,8.2,?,2.21,4.0,?,?,0
?,?,408.0,4757.0,?,149.6,?,25.43,?,?,17.06,181.2,?,?,?,?,3.86,?,?,0.0,0
36.0,?,?,?,0.0,?,116.0,?,?,?,?,?,119.0,?,8.1,1.0,?,1.0,?,?,0
19.0,?,?,?,45.0,?,102.0,?,?,78.0,17.54,196.6,104.0,8.85,?,?,?,0.0,0.0,?,0
20.0,166.0,415.0,2790.0,?,136.1,116.0,23.14,181.4,93.0,?,131.4,?,?,?,?,3.05,?,0.0,0.0,0
?,73.0,?,?,?,213.0,?,?,?,?,16.05,136.2,?,?,13.5,3.0,3.65,?,?,?,0
23.0,117.0,?,2651.0,?,?,?,26.04,263.3,110.0,?,135.0,?,?,11.9,?,?,?,0.0,?,0
?,?,415.0,2719.0,0.0,?,?,?,205.2,69.0,?,282.9,51.0,12.73,11.1,?,?,2.0,?,?,0
?,110.0,510.0,?,0.0,?,93.0,22.42,272.7,106.0,?,?,105.0,?,?,?,1.92,1.0,0.0,?,0
17.0,131.0,415.0,?,0.0,?,?,35.72,?,?,15.07,130.2,?,?,13.3,1.0,3.59,0.0,?,0.0,1
?,118.0,?,2789.0,35.0,?,119.0,43.57,?,?,21.94,?,?,?,11.7,1.0,3.16,1.0,0.0,?,0
49.0,?,?,?,0.0,312.0,?,53.04,180.0,?,15.3,?,94.0,7.59,12.8,4.0,?,?,?,0.0,1
?,?,?,2247.0,?,236.8,89.0,40.26,?,91.0,?,?,97.0,9.55,8.0,3.0,?,2.0,?,?,0
?,?,415.0,1100.0,20.0,?,102.0,44.95,219.6,?,18.67,?,?,9.02,?,?,?,?,0.0,1.0,0
?,?,415.0,4003.0,?,189.3,107.0,?,?,101.0,?,325.6,137.0,?,13.8,3.0,?,?,?,?,0
?,?,408.0,?,?,172.3,?,29.29,318.7,95.0,27.09,131.5,?,5.92,?,4.0,3.11,?,0.0,0.0,0
46.0,?,415.0,4338.0,?,204.6,111.0,?,?,109.0,11.42,?,69.0,?,5.7,7.0,?,1.0,0.0,0.0,0
?,?,?,368.0,21.0,?,89.0,?,193.2,105.0,?,?,85.0,?,7.7,?,?,3.0,1.0,?,0
26.0,?,?,1606.0,0.0,?,48.0,?,?,?,10.69,?,?,11.77,8.3,?,?,6.0,?,0.0,1
27.0,64.0,?,717.0,33.0,127.2,93.0,21.62,?,?,?,?,109.0,11.13,?,?,?,0.0,?,?,0
32.0,55.0,?,616.0,0.0,?,?,?,?,?,?,222.3,?,?,4.6,?,1.24,2.0,?,0.0,0
2.0,89.0,415.0,?,25.0,?,?,36.57,197.4,?,?,162.1,117.0,7.29,10.6,?,?,1.0,0.0,?,0
?,?,?,117.0,0.0,?,111.0,?,146.5,42.0,12.45,?,?,13.01,9.9,?,2.67,3.0,?,?,0
?,?,?,854.0,0.0,?,75.0,59.64,216.5,?,18.4,?,100.0,?,?,?,?,1.0,0.0,0.0,1
?,152.0,?,?,?,284.6,113.0,48.38,141.8,?,12.05,?,?,5.73,?,5.0,?,0.0,0.0,?,0
10.0,?,415.0,2279.0,0.0,?,121.0,30.52,?,?,16.31,?,?,?,12.0,4.0,?,0.0,?,0.0,0
?,115.0,?,3298.0,?,192.3,?,32.69,88.7,90.0,7.54,?,120.0,10.32,?,?,?,?,?,?,0
24.0,?,415.0,3416.0,?,?,109.0,?,249.5,?,21.21,173.1,70.0,7.79,?,5.0,?,?,0.0,0.0,0
23.0,?,?,2522.0,?,130.1,68.0,22.12,247.2,?,?,289.4,87.0,?,?,5.0,?,?,?,?,0
25.0,45.0,?,3939.0,0.0,142.7,?,?,?,135.0,?,228.1,?,?,12.0,11.0,?,?,?,?,0
?,?,?,?,?,?,120.0,42.89,?,98.0,20.72,?,96.0,?,?,?,?,1.0,0.0,?,1
45.0,86.0,415.0,?,0.0,120.6,82.0,?,?,96.0,?,219.8,?,?,11.4,?,3.08,0.0,?,0.0,0
48.0,?,415.0,?,?,113.3,137.0,19.26,?,103.0,13.62,228.8,?,10.3,?,?,?,2.0,0.0,?,0
?,139.0,408.0,3261.0,0.0,?,110.0,23.63,132.9,93.0,?,272.0,?,12.24,12.1,1.0,?,?,?,?,0
?,?,?,?,0.0,130.0,?,?,?,?,?,178.7,105.0,8.04,8.3,4.0,2.24,?,?,?,0
?,?,?,?,0.0,208.9,?,?,?,92.0,18.26,247.9,?,11.16,?,?,3.51,?,0.0,0.0,0
23.0,113.0,408.0,?,0.0,125.2,?,?,206.4,119.0,17.54,129.3,139.0,?,8.3,?,?,?,1.0,0.0,0
?,107.0,408.0,625.0,0.0,?,94.0,?,189.3,?,16.09,?,125.0,10.22,?,?,?,1.0,?,0.0,0
?,120.0,?,3538.0,43.0,177.9,?,30.24,175.1,70.0,14.88,?,117.0,?,?,?,3.11,?,0.0,?,0
?,?,?,?,?,?,?,?,?,155.0,19.0,?,90.0,?,10.2,6.0,?,?,0.0,?,0
?,?,?,?,0.0,?,84.0,40.21,?,?,20.06,?,124.0,10.29,?,?,2.24,?,0.0,0.0,0
?,33.0,415.0,?,?,?,77.0,?,?,?,?,224.5,?,?,7.5,1.0,2.03,?,?,?,0
39.0,93.0,415.0,?,0.0,98.4,?,?,?,129.0,21.22,248.2,114.0,?,?,?,?,?,0.0,0.0,0
?,?,510.0,1068.0,0.0,?,81.0,?,?,?,17.29,?,107.0,?,?,?,?,1.0,1.0,?,1
19.0,?,?,?,0.0,?,114.0,48.72,?,138.0,8.59,199.6,?,?,13.2,?,?,1.0,?,?,0
?,45.0,?,3693.0,?,135.8,?,?,?,?,?,?,?,?,?,6.0,2.13,?,0.0,?,0
34.0,70.0,415.0,?,?,?,125.0,?,?,?,19.23,254.1,72.0,11.43,?,?,?,0.0,?,?,0
?,?,408.0,?,?,215.6,?,36.65,?,?,16.4,?,?,?,?,4.0,2.73,?,?,0.0,0
28.0,108.0,?,?,?,?,86.0,19.14,?,?,?,?,119.0,?,?,6.0,?,?,?,?,0
49.0,99.0,?,?,12.0,119.9,83.0,20.38,?,?,20.2,?,159.0,?,16.6,?,4.48,1.0,0.0,?,0
49.0,112.0,?,344.0,0.0,?,?,28.63,?,?,15.94,204.5,125.0,9.2,?,?,2.65,1.0,?,0.0,0
?,?,?,2721.0,0.0,?,110.0,?,263.2,?,22.37,?,93.0,6.26,?,?,?,?,?,0.0,1
?,88.0,415.0,?,?,288.5,114.0,?,203.4,74.0,?,?,117.0,?,13.0,5.0,?,?,?,?,0
16.0,67.0,510.0,?,0.0,129.0,?,?,188.0,116.0,?,235.0,102.0,?,11.2,?,3.02,2.0,?,0.0,0
?,69.0,?,1303.0,0.0,195.1,91.0,33.17,261.5,?,22.23,203.8,?,9.17,?,?,?,0.0,?,?,0
11.0,118.0,415.0,4808.0,?,133.4,?,?,121.0,92.0,?,254.7,?,11.46,5.9,4.0,?,?,0.0,?,0
?,?,415.0,?,?,176.7,?,?,244.1,80.0,20.75,176.3,?,?,?,4.0,2.46,2.0,?,0.0,0
33.0,180.0,?,1229.0,?,?,96.0,23.63,224.9,?,19.12,?,118.0,7.69,?,5.0,4.24,2.0,?,0.0,0
?,?,?,4666.0,20.0,237.5,?,?,253.4,94.0,21.54,265.2,?,?,?,?,3.83,?,1.0,?,1
27.0,?,?,?,18.0,182.1,66.0,30.96,213.6,65.0,18.16,?,108.0,8.69,?,?,?,2.0,0.0,?,0
21.0,80.0,?,?,31.0,166.4,?,28.29,?,?,20.26,?,84.0,6.78,?,?,?,4.0,?,?,0
16.0,48.0,408.0,?,?,192.9,?,32.79,?,87.0,?,185.5,137.0,8.35,18.7,?,5.05,?,?,?,0
?,64.0,415.0,2427.0,?,?,100.0,20.13,144.1,108.0,?,?,91.0,?,?,?,2.3,?,?,1.0,0
0.0,?,?,4062.0,?,163.5,85.0,27.8,224.8,?,19.11,?,?,?,?,?,2.65,?,1.0,?,0
25.0,?,?,?,0.0,?,112.0,?,272.9,?,?,?,?,9.91,4.4,?,1.19,1.0,0.0,0.0,0
?,60.0,?,?,0.0,?,134.0,23.02,205.9,?,?,?,?,9.18,7.9,?,?,1.0,0.0,0.0,0
?,?,?,?,?,150.0,63.0,25.5,225.0,90.0,19.13,202.3,?,?,9.2,?,2.48,3.0,0.0,?,0
41.0,?,510.0,?,0.0,?,110.0,31.94,200.5,?,17.04,?,?,9.12,?,?,2.75,?,0.0,?,0
?,?,?,?,0.0,?,?,39.56,?,123.0,?,153.3,122.0,6.9,11.5,?,3.11,5.0,?,0.0,0
39.0,?,?,231.0,0.0,167.8,72.0,28.53,?,?,?,?,109.0,6.91,?,6.0,?,?,0.0,0.0,1
?,59.0,?,?,0.0,?,100.0,?,115.9,?,9.85,220.6,115.0,?,?,4.0,2.0,?,?,?,0
25.0,190.0,?,3496.0,0.0,111.9,?,19.02,?,124.0,18.96,?,81.0,10.94,?,7.0,?,3.0,1.0,0.0,0
?,93.0,415.0,3701.0,?,199.7,?,?,?,68.0,?,241.0,?,?,?,?,?,?,?,?,0
47.0,?,?,187.0,0.0,?,139.0,?,?,?,17.91,?,86.0,3.65,9.8,8.0,2.65,?,0.0,?,0
25.0,111.0,415.0,4059.0,?,96.8,123.0,16.46,?,105.0,?,?,?,?,13.4,4.0,?,?,0.0,?,0
?,?,408.0,?,0.0,151.8,98.0,?,209.9,92.0,?,?,86.0,12.01,11.9,?,?,1.0,?,0.0,0
?,?,408.0,?,0.0,?,?,?,172.3,110.0,?,?,107.0,?,7.1,?,?,?,0.0,?,0
39.0,?,?,?,?,217.2,?,?,?,89.0,20.97,226.1,89.0,10.17,?,?,4.27,?,?,0.0,0
?,?,415.0,?,0.0,210.8,?,35.84,189.6,98.0,?,?,?,?,16.4,3.0,?,2.0,?,?,0
?,?,?,?,?,272.6,83.0,?,248.7,?,21.14,?,111.0,?,9.5,2.0,2.57,?,?,0.0,1
46.0,77.0,?,3374.0,?,172.2,88.0,?,?,112.0,13.74,?,115.0,11.69,?,4.0,?,?,?,?,0
42.0,?,415.0,?,0.0,?,?,?,171.7,69.0,14.59,?,102.0,9.99,13.9,?,?,?,?,0.0,1
?,131.0,415.0,?,?,131.3,39.0,?,?,?,20.65,?,?,?,?,2.0,?,2.0,0.0,?,0
?,108.0,415.0,?,?,?,?,32.86,?,85.0,13.15,?,?,?,9.4,6.0,2.54,?,0.0,?,0
?,?,?,?,?,210.6,?,35.8,249.2,85.0,?,191.4,?,?,12.4,1.0,3.35,?,?,0.0,1
46.0,?,408.0,4632.0,?,124.0,?,?,202.9,81.0,17.25,205.1,?,9.23,?,3.0,?,?,0.0,?,0
23.0,138.0,?,2221.0,0.0,54.8,?,?,147.5,?,12.54,173.6,119.0,?,11.5,?,3.11,1.0,?,?,0
49.0,144.0,510.0,3440.0,38.0,?,?,?,?,123.0,?,?,122.0,9.97,?,4.0,?,?,0.0,?,0
43.0,130.0,?,3621.0,0.0,?,?,?,189.7,52.0,?,270.1,?,?,?,?,3.86,?,0.0,?,0
?,?,510.0,?,?,?,?,?,148.5,87.0,12.62,?,?,8.28,?,3.0,2.05,?,?,?,0
?,33.0,510.0,?,16.0,?,?,?,?,140.0,?,235.4,?,?,?,?,3.27,?,?,1.0,0
12.0,?,?,384.0,0.0,?,106.0,?,174.7,70.0,?,?,92.0,6.88,6.0,?,1.62,4.0,?,0.0,0
18.0,99.0,415.0,4417.0,?,241.1,?,?,?,98.0,?,?,109.0,?,11.6,10.0,?,?,?,0.0,0
48.0,119.0,415.0,2749.0,0.0,?,102.0,6.36,?,?,?,191.9,100.0,?,8.3,?,?,?,0.0,?,0
?,93.0,?,?,36.0,?,?,?,?,?,?,?,?,5.71,?,4.0,?,2.0,?,?,0
?,?,510.0,?,20.0,?,108.0,36.48,96.6,82.0,8.21,?,145.0,?,7.9,?,?,1.0,0.0,1.0,0
?,110.0,?,1960.0,0.0,?,?,25.81,?,126.0,11.73,?,112.0,?,11.2,?,?,?,?,?,0
26.0,101.0,415.0,1375.0,0.0,154.4,130.0,26.25,?,?,18.46,185.4,52.0,?,?,?,?,1.0,?,0.0,0
43.0,?,408.0,?,?,194.5,110.0,33.07,213.7,89.0,18.16,236.6,?,?,9.5,2.0,2.57,?,?,1.0,0
11.0,141.0,510.0,2767.0,?,138.2,94.0,23.49,?,?,14.99,182.9,?,?,?,6.0,?,3.0,?,?,0
?,63.0,?,?,?,207.6,?,35.29,?,?,?,162.6,131.0,?,13.3,2.0,3.59,?,0.0,0.0,0
49.0,?,?,1272.0,?,162.0,104.0,?,?,?,?,?,83.0,9.47,?,7.0,?,1.0,0.0,?,0
3.0,100.0,415.0,?,0.0,131.1,?,22.29,?,81.0,?,?,?,?,?,4.0,?,1.0,?,0.0,0
0.0,156.0,?,?,0.0,?,?,21.03,103.0,?,8.76,?,82.0,?,?,?,3.54,?,0.0,0.0,0
?,90.0,415.0,3732.0,?,192.6,129.0,32.74,?,100.0,16.29,?,?,?,11.4,2.0,?,?,0.0,0.0,0
4.0,?,?,?,0.0,?,115.0,?,?,118.0,?,?,?,?,7.1,7.0,?,1.0,?,0.0,0
14.0,156.0,?,?,?,?,65.0,?,?,?,16.78,?,86.0,10.73,?,?,?,0.0,?,0.0,0
?,?,415.0,?,?,?,?,?,259.7,98.0,?,222.7,?,?,?,4.0,?,?,0.0,1.0,0
?,68.0,?,2216.0,24.0,125.7,92.0,?,?,98.0,?,?,?,?,14.2,?,3.83,?,?,?,1
49.0,113.0,510.0,?,0.0,72.5,?,12.33,204.0,?,?,117.9,118.0,5.31,6.6,?,?,1.0,0.0,0.0,0
?,44.0,?,?,34.0,?,105.0,?,?,?,?,227.7,62.0,10.25,14.0,?,?,?,?,1.0,0
?,?,415.0,2248.0,?,?,?,34.77,?,?,11.29,?,?,?,?,?,?,?,0.0,?,0
?,?,?,?,0.0,?,?,37.4,207.7,?,17.65,?,137.0,7.58,12.1,?,3.27,?,0.0,0.0,0
?,?,510.0,?,0.0,216.3,96.0,36.77,266.3,77.0,22.64,214.0,?,9.63,?,3.0,1.22,?,0.0,?,0
?,157.0,?,?,30.0,194.3,107.0,?,243.2,?,20.67,?,114.0,14.5,?,?,1.92,?,0.0,?,0
?,?,510.0,4137.0,?,181.5,?,30.86,196.9,?,?,187.2,?,?,10.3,2.0,2.78,?,?,0.0,0
?,?,415.0,?,0.0,166.0,102.0,28.22,?,?,20.07,134.3,?,6.04,?,4.0,2.94,?,0.0,0.0,0
?,?,?,2098.0,?,?,71.0,52.17,243.3,?,20.68,?,114.0,5.67,?,4.0,2.84,?,?,1.0,0
?,?,?,2745.0,?,?,96.0,?,239.8,?,?,?,135.0,?,?,?,?,?,0.0,?,0
?,?,510.0,1485.0,23.0,?,125.0,33.51,214.5,?,?,?,?,12.7,?,?,?,4.0,1.0,1.0,0
?,80.0,?,?,?,196.4,115.0,?,150.3,?,12.78,176.2,?,?,9.3,1.0,2.51,?,?,?,0
?,?,510.0,?,32.0,210.3,116.0,35.75,192.2,83.0,16.34,246.1,?,?,?,?,?,6.0,?,?,0
?,?,415.0,?,?,279.3,?,?,?,87.0,17.14,280.8,?,?,?,?,2.13,?,?,?,1
26.0,25.0,415.0,?,0.0,?,98.0,22.83,?,?,?,?,?,8.82,12.6,?,3.4,2.0,?,0.0,0
?,?,415.0,?,?,222.1,?,?,276.8,?,23.53,213.5,?,?,9.0,3.0,2.43,?,?,0.0,0
9.0,91.0,?,?,?,?,?,26.04,?,?,?,?,?,5.18,?,3.0,2.65,?,?,?,1
?,?,?,375.0,38.0,?,125.0,?,?,?,14.86,?,87.0,?,?,?,?,4.0,0.0,1.0,0
14.0,?,?,2817.0,?,119.6,?,20.33,247.0,?,21.0,227.3,54.0,10.23,?,?,3.51,?,0.0,?,0
19.0,102.0,510.0,563.0,0.0,143.7,82.0,?,170.9,?,14.53,310.9,112.0,13.99,9.8,?,2.65,2.0,?,?,0
?,?,?,?,?,?,100.0,?,?,97.0,?,?,?,10.06,?,?,3.43,2.0,?,?,1
26.0,?,?,220.0,0.0,?,98.0,?,?,118.0,?,?,105.0,?,11.6,?,?,?,?,?,0
?,146.0,415.0,?,?,?,86.0,?,228.6,82.0,19.43,303.5,?,?,?,?,?,3.0,?,?,0
?,68.0,?,667.0,?,?,93.0,?,?,?,?,213.5,?,9.61,10.1,?,?,0.0,?,?,0
?,29.0,408.0,?,0.0,196.8,81.0,33.46,?,110.0,?,?,?,5.97,?,7.0,?,?,?,0.0,0
35.0,?,510.0,?,?,138.9,?,?,211.6,102.0,17.99,179.5,91.0,?,10.8,3.0,2.92,?,0.0,0.0,0
46.0,?,415.0,2858.0,?,215.9,?,36.7,?,?,21.92,?,?,8.11,11.6,?,3.13,1.0,0.0,1.0,0
?,?,415.0,3779.0,?,271.6,?,?,?,108.0,19.5,?,?,?,10.9,3.0,?,?,?,0.0,0
16.0,137.0,?,?,19.0,?,96.0,?,241.3,146.0,20.51,?,109.0,9.51,?,?,?,0.0,0.0,1.0,0
?,?,510.0,?,?,185.3,?,?,225.3,87.0,19.15,?,?,8.74,11.7,3.0,3.16,?,?,0.0,0
1.0,?,?,?,30.0,?,?,29.43,?,101.0,?,?,?,?,?,?,3.11,?,?,1.0,0
?,?,415.0,?,?,266.9,83.0,?,229.7,74.0,?,251.7,99.0,11.33,11.0,?,2.97,3.0,0.0,?,1
?,71.0,415.0,?,0.0,?,?,39.56,?,85.0,?,194.3,113.0,?,10.2,7.0,2.75,?,0.0,0.0,0
?,106.0,?,310.0,?,?,?,?,170.4,112.0,?,?,131.0,?,?,?,?,1.0,?,?,0
?,80.0,?,81.0,0.0,?,123.0,?,276.3,?,23.49,?,75.0,10.86,10.9,?,?,2.0,0.0,0.0,0
?,72.0,415.0,?,?,138.1,?,23.48,?,83.0,?,135.4,?,?,8.2,2.0,2.21,?,0.0,?,0
19.0,120.0,?,?,?,137.3,?,23.34,?,129.0,?,152.7,?,6.87,?,2.0,?,?,?,0.0,0
8.0,?,415.0,3892.0,0.0,164.5,?,?,?,108.0,9.38,203.9,102.0,?,9.8,2.0,?,?,?,?,0
48.0,?,?,2729.0,?,?,?,?,?,116.0,?,196.1,?,8.82,8.6,?,?,2.0,?,0.0,0
2.0,88.0,?,?,?,141.7,?,?,226.2,?,19.23,100.1,93.0,4.5,?,8.0,?,?,0.0,0.0,0
?,131.0,408.0,3157.0,0.0,136.8,84.0,?,?,81.0,15.25,?,?,?,?,3.0,1.35,?,0.0,?,0
?,88.0,415.0,1920.0,0.0,?,61.0,?,?,?,?,242.7,?,10.92,6.8,?,1.84,?,?,0.0,1
1.0,146.0,?,?,?,?,80.0,?,185.5,?,15.77,?,?,6.67,?,?,?,3.0,0.0,1.0,0
?,70.0,?,958.0,0.0,?,?,39.15,77.9,?,?,?,105.0,11.12,13.2,?,?,1.0,?,?,0
21.0,193.0,415.0,?,31.0,71.2,?,12.1,124.7,105.0,?,?,?,?,11.7,3.0,?,?,?,1.0,0
?,?,510.0,815.0,0.0,?,98.0,?,?,103.0,?,241.0,113.0,10.85,?,?,3.16,3.0,0.0,0.0,0
?,?,415.0,3124.0,?,?,107.0,30.02,179.4,98.0,15.25,178.2,?,?,?,5.0,?,?,?,0.0,1
45.0,?,?,4676.0,?,?,120.0,28.1,?,106.0,?,208.5,?,?,?,3.0,2.65,?,?,?,0
